data_trimestre,fundo,mandato,tipo_gestao,segmento_atuacao,cnpj_fundo,Qdade_cotas_emitidas,nome_ativo,cnpj_ativo,quantidade_ativo,valor_ativo,size
2021/06,CAIXA RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO II,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,31.887.401/0001-39,690040.0,HEDGE TOP FOFII 3 FII - HFOF11,18.307.582/0001-19,10.0,950.0,5.002185174702431
2021/06,CAIXA RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO II,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,31.887.401/0001-39,690040.0,CSHG RENDA URBANA FII - HGRU11,29.641.226/0001-53,10880.0,1272960.0,5.002185174702431
2021/06,CAIXA RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO II,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,31.887.401/0001-39,690040.0,HSI MALLS FII - HSML11,32.892.018/0001-31,48390.0,4326066.0,5.002185174702431
2021/06,CAIXA RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO II,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,31.887.401/0001-39,690040.0,IRIDIUM RECEBIVEIS FII - IRDM11,28.830.325/0001-10,3827.0,482278.54,5.002185174702431
2021/06,CAIXA RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO II,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,31.887.401/0001-39,690040.0,KINEA RENDIMENTOS IMOBILIARIOS FII - KNCR11,16.706.958/0001-32,69065.0,6215850.0,5.002185174702431
2021/06,CAIXA RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO II,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,31.887.401/0001-39,690040.0,LEGATUS SHOPPINGS FII - LASC11,30.248.158/0001-46,21426.0,1933696.5,5.002185174702431
2021/06,CAIXA RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO II,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,31.887.401/0001-39,690040.0,LOFT II FII - LFTT11,24.796.967/0001-90,6493.0,707737.0,5.002185174702431
2021/06,CAIXA RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO II,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,31.887.401/0001-39,690040.0,MAXI RENDA FII - MXRF11,97.521.225/0001-25,315545.0,3202781.75,5.002185174702431
2021/06,CAIXA RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO II,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,31.887.401/0001-39,690040.0,VBI PRIME PROPERTIES FII - PVBI11,35.652.102/0001-76,22921.0,2162367.14,5.002185174702431
2021/06,CAIXA RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO II,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,31.887.401/0001-39,690040.0,REC RECEBIVEIS IMOBILIARIOS FII - RECR11,28.152.272/0001-26,130.0,13384.8,5.002185174702431
2021/06,CAIXA RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO II,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,31.887.401/0001-39,690040.0,VALORA RE III FII - VGIR11,29.852.732/0001-91,10730.0,961300.7,5.002185174702431
2021/06,CAIXA RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO II,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,31.887.401/0001-39,690040.0,VINCI LOGISTICA FII - VILG11,24.853.044/0001-22,32567.0,3551105.68,5.002185174702431
2021/06,CAIXA RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO II,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,31.887.401/0001-39,690040.0,VINCI OFFICES FII - VINO11,12.516.185/0001-70,62139.0,3696027.72,5.002185174702431
2021/06,CAIXA RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO II,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,31.887.401/0001-39,690040.0,VINCI SHOPPING CENTERS FII - VISC11,17.554.274/0001-25,35435.0,3791545.0,5.002185174702431
2021/06,CAIXA RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO II,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,31.887.401/0001-39,690040.0,VINCI IMOVEIS URBANOS FII - VIUR11,36.445.587/0001-90,10000.0,911000.0,5.002185174702431
2021/06,CAIXA RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO II,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,31.887.401/0001-39,690040.0,XP INDUSTRIAL FII - XPIN11,28.516.325/0001-40,14929.0,1501550.58,5.002185174702431
2021/06,CAIXA RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO II,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,31.887.401/0001-39,690040.0,XP LOG FII - XPLG11,26.502.794/0001-85,33905.0,3583419.45,5.002185174702431
2020/12,CAIXA RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO II,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,31.887.401/0001-39,690040.0,IRIDIUM RECEBIVEIS FII,28.830.325/0001-10,2242.0,307579.98,5.002185174702431
2020/12,CAIXA RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO II,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,31.887.401/0001-39,690040.0,OURINVEST JPP FII,26.091.656/0001-50,13057.0,1408589.16,5.002185174702431
2021/03,FARIA LIMA CAPITAL RECEBIVEIS IMOBILIARIOS I - FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,33.884.145/0001-51,500000.0,FII SPR NV REC - AFCR11,32.065.364/0001-46,98.0,11461.1,5.001583231428128
2021/03,FARIA LIMA CAPITAL RECEBIVEIS IMOBILIARIOS I - FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,33.884.145/0001-51,500000.0,FII BEES CRI - BCRI11,22.219.335/0001-38,100.0,11425.0,5.001583231428128
2021/03,FARIA LIMA CAPITAL RECEBIVEIS IMOBILIARIOS I - FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,33.884.145/0001-51,500000.0,FII HEDGEREC - HREC11,35.507.262/0001-21,70.0,7280.0,5.001583231428128
2021/03,FARIA LIMA CAPITAL RECEBIVEIS IMOBILIARIOS I - FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,33.884.145/0001-51,500000.0,FII NCH BRA - NCHB11,18.085.673/0001-57,229.0,23976.3,5.001583231428128
2021/03,FARIA LIMA CAPITAL RECEBIVEIS IMOBILIARIOS I - FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,33.884.145/0001-51,500000.0,FII NCH BRA - NCHB13,18.085.673/0001-57,261.0,27326.7,5.001583231428128
2021/03,FARIA LIMA CAPITAL RECEBIVEIS IMOBILIARIOS I - FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,33.884.145/0001-51,500000.0,FII NCH BRA - NCHB14,18.085.673/0001-57,381.0,39890.7,5.001583231428128
2021/03,FARIA LIMA CAPITAL RECEBIVEIS IMOBILIARIOS I - FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,33.884.145/0001-51,500000.0,OURINVESTBM - OURE11,28.516.650/0001-03,100.0,8705.0,5.001583231428128
2021/03,FARIA LIMA CAPITAL RECEBIVEIS IMOBILIARIOS I - FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,33.884.145/0001-51,500000.0,FII POLO CRI - PORD11,17.156.502/0001-09,500.0,52300.0,5.001583231428128
2021/03,FARIA LIMA CAPITAL RECEBIVEIS IMOBILIARIOS I - FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,33.884.145/0001-51,500000.0,FII RBR PCRI - RBRY14,30.166.700/0001-11,73.0,7700.77,5.001583231428128
2021/03,FARIA LIMA CAPITAL RECEBIVEIS IMOBILIARIOS I - FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,33.884.145/0001-51,500000.0,FII VECTIS - VCJR11,32.400.250/0001-05,100.0,10450.0,5.001583231428128
2021/09,FARIA LIMA CAPITAL RECEBIVEIS IMOBILIARIOS I - FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,33.884.145/0001-51,500000.0,FII NCH BRA - EQIN12,18.085.673/0001-57,381.0,38.09,5.001583231428128
2021/09,FARIA LIMA CAPITAL RECEBIVEIS IMOBILIARIOS I - FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,33.884.145/0001-51,500000.0,FII MORE CRI - MORC11,40.102.474/0001-69,3000.0,300000.0,5.001583231428128
2020/12,FARIA LIMA CAPITAL RECEBIVEIS IMOBILIARIOS I - FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,33.884.145/0001-51,500000.0,FII VALORAIP,34.197.811/0001-46,26513.0,2930216.76,5.001583231428128
2021/09,CSHG IMOBILIARIO FOF - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,32.784.898/0001-22,2863597.0,FII GREEN TOWERS,23.740.527/0001-58,97450.0,8792913.5,5.009069820132151
2021/09,CSHG IMOBILIARIO FOF - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,32.784.898/0001-22,2863597.0,CSHG RENDA URBANA - FUNDO DE INVESTIMENT,29.641.226/0001-53,192993.0,21808209.0,5.009069820132151
2021/09,CSHG IMOBILIARIO FOF - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,32.784.898/0001-22,2863597.0,GTIS BRAZIL LOGISTICS FUNDO DE INVESTIME,36.200.677/0001-10,30000.0,3011537.29,5.009069820132151
2021/09,CSHG IMOBILIARIO FOF - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,32.784.898/0001-22,2863597.0,CANVAS CRI - FUNDO DE INVESTIMENTO IMOBI,40.011.268/0001-43,30000.0,2999700.0,5.009069820132151
2021/09,CSHG IMOBILIARIO FOF - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,32.784.898/0001-22,2863597.0,FUNDO DE INVESTIMENTO IMOBILIARIO VBI PR,35.652.102/0001-76,90000.0,7722900.0,5.009069820132151
2021/09,CSHG IMOBILIARIO FOF - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,32.784.898/0001-22,2863597.0,CORE METROPOLIS FUNDO DE INVESTIMENTO IM,38.293.921/0001-62,60000.0,6216000.0,5.009069820132151
2021/09,CSHG IMOBILIARIO FOF - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,32.784.898/0001-22,2863597.0,YUCA FII,36.445.551/0001-06,10000.0,954909.56,5.009069820132151
2020/03,CSHG IMOBILIARIO FOF - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,32.784.898/0001-22,1800000.0,FII VBI LOGISTICO,30.629.603/0001-18,9670.0,986243.3,5.005700923790756
2019/12,CSHG IMOBILIARIO FOF - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,32.784.898/0001-22,1800000.0,HEDG BRASIL SHOPPING FII,08.431.747/0001-06,21131.0,6339088.69,5.005700923790756
2019/12,CSHG IMOBILIARIO FOF - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,32.784.898/0001-22,1800000.0,VINCI LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO FII,24.853.044/0001-22,90091.0,13603741.0,5.005700923790756
2020/12,CSHG IMOBILIARIO FOF - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,32.784.898/0001-22,2863597.0,FII SDI RIO BRAVO RENDA LOGISTICA - FII,16.671.412/0001-93,65823.0,6817946.34,5.009069820132151
2020/12,CSHG IMOBILIARIO FOF - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,32.784.898/0001-22,2863597.0,BTG PACTUAL LOGISTICA FUNDO INVEST IMOBILIARIO,11.839.593/0001-09,20158.0,2247617.0,5.009069820132151
2020/12,CSHG IMOBILIARIO FOF - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,32.784.898/0001-22,2863597.0,XP INDUSTRIAL FUNDO INVEST IMOBILIARIO,28.516.325/0001-40,23678.0,2789268.4,5.009069820132151
2021/09,HSI ATIVOS FINANCEIROS - FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,35.360.687/0001-50,1773624.0,FII EXCELLEN - FEXC11,09.552.812/0001-14,11728.0,999225.6,5.0056173789801734
2021/09,HSI ATIVOS FINANCEIROS - FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,35.360.687/0001-50,1773624.0,FII GLPG CRI - GCRI13,38.293.897/0001-61,100.0,9962.0,5.0056173789801734
2021/09,HSI ATIVOS FINANCEIROS - FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,35.360.687/0001-50,1773624.0,FII HECT CRI - HCHG11,34.508.959/0001-54,10000.0,920000.0,5.0056173789801734
2021/09,HSI ATIVOS FINANCEIROS - FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,35.360.687/0001-50,1773624.0,FII CSHGJHSF - HGPO11,11.260.134/0001-68,2079.0,465696.0,5.0056173789801734
2021/09,HSI ATIVOS FINANCEIROS - FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,35.360.687/0001-50,1773624.0,FII MAUA - MCCI11 - RENDA VARIAVEL | ALUGUEL | DOADOR,23.648.935/0001-84,1602.0,163452.06,5.0056173789801734
2021/03,HSI ATIVOS FINANCEIROS - FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,35.360.687/0001-50,903158.0,FII MAXI REN - MXRF12,97.521.225/0001-25,29012.0,0.0,5.002860216518537
2021/06,HSI ATIVOS FINANCEIROS - FUNDO DE INVESTIMENTO IMOBILIARIO,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,35.360.687/0001-50,1773624.0,FII HSI LOGISTICA - HSLG11,32.903.621/0001-71,26788.0,2673174.52,5.0056173789801734
2021/09,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,BLUECAP RENDA LOGISTICA  -FII,35.652.060/0001-73,53008.0,4929744.0,5.002111186105586
2021/09,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,BRESCO LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,20.748.515/0001-81,29404.0,2894823.8,5.002111186105586
2021/09,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,HEDGE BRASIL SHOPPING FUNDO DE INVESTIMENTO IMOBILIARIO,08.431.747/0001-06,5435.0,989659.15,5.002111186105586
2021/09,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,CSHG REAL ESTATE  - FII,09.072.017/0001-29,21295.0,2786450.75,5.002111186105586
2021/09,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,HEDGE LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,27.486.542/0001-72,8337.0,867965.07,5.002111186105586
2021/09,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI,40.011.251/0001-96,50000.0,5398500.0,5.002111186105586
2021/09,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO,30.629.603/0001-18,8584.0,871104.32,5.002111186105586
2021/09,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,FUNDO DE INVESTIMENTO IMOBILIARIO THE ONE,12.948.291/0001-23,180.0,25871.4,5.002111186105586
2021/09,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,PATRIA LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO,35.754.164/0001-99,10640.0,766186.4,5.002111186105586
2021/09,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,RB CAPITAL RECEBIVEIS IMOBILIARIOS  - FII,35.689.733/0001-60,3000.0,241800.0,5.002111186105586
2021/09,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,TELLUS PROPERTIES  FUNDO DE INVESTIMENTO IMOBILIARIO,26.681.370/0001-25,51921.0,3842154.0,5.002111186105586
2021/09,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Titulos e Valores Mobiliarios,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,VALORA CRI INDICE DE PRECO - FII,34.197.811/0001-46,4868.0,482905.6,5.002111186105586
2021/06,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,RB CAPITAL RECEBIVEIS IMOBILIARIOS FII,35.689.733/0001-60,3000.0,254400.0,5.002111186105586
2021/06,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,PATRIA LOGISTICA FII,35.754.164/0001-99,10640.0,887376.0,5.002111186105586
2021/06,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,FII DE CRI INTEGRAL BREI,40.011.251/0001-96,40000.0,4000000.0,5.002111186105586
2021/06,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,KILIMA FOF SUNO 30,36.669.660/0001-07,4901.0,548912.0,5.002111186105586
2021/06,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,NAVI IMOBILIARIO TOTAL RETURN,35.652.252/0001-80,5000.0,410250.0,5.002111186105586
2020/09,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,FII AF INVEST RECEBIVEIS IMOBILIARIOS,32.065.364/0001-46,24308.0,2588802.0,5.002111186105586
2020/09,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,ALIANZA TRUST RENDA IMOBILIARIA FDO INV IMOB,28.737.771/0001-85,6087.0,794353.5,5.002111186105586
2020/09,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,FII VILA OLIMIPA CORPORATE,15.296.696/0001-12,8532.0,895774.68,5.002111186105586
2021/03,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,FDO INV IMOB RIO BRAVO RENDA CORPORATIVA,03.683.056/0001-86,33185.0,5312254.8,5.002111186105586
2021/03,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,BLUECAP RENDA LOG. FDO INV. IMOB. - FII,35.652.060/0001-73,48135.0,4957905.0,5.002111186105586
2021/03,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,FDO INV IMOB - FII PARQUE D. PEDRO SHOPPING CENTER,10.869.155/0001-12,1085.0,2978325.0,5.002111186105586
2021/03,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,BRESCO LOGISTICA - FDO INV IMOB,20.748.515/0001-81,26457.0,2949955.5,5.002111186105586
2021/03,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,CSHG REAL ESTATE FDO INV IMOB - FII,09.072.017/0001-29,21295.0,2934451.0,5.002111186105586
2021/03,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,FDO INV IMOB - FII CEO CYRELA COMMERC. PROPERTIES,15.799.397/0001-09,15692.0,1128254.8,5.002111186105586
2021/03,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,FDO INV IMOB - FII EDIFICIO GALERIA,15.333.306/0001-37,40897.0,1107490.76,5.002111186105586
2021/03,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,FDO INV IMOB - FII TORRE ALMIRANTE,07.122.725/0001-00,1020.0,1105700.4,5.002111186105586
2021/03,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,HEDGE BRASIL SHOPPING FDO INV IMOB,08.431.747/0001-06,5435.0,1103305.0,5.002111186105586
2021/03,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,CASTELLO BRANCO OFFICE PARK FDO INV IMOB - FII,17.144.039/0001-85,13894.0,1075812.42,5.002111186105586
2021/03,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,FDO INV IMOB - VBI LOGISTICO,30.629.603/0001-18,8584.0,978576.0,5.002111186105586
2021/03,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,HEDGE LOGISTICA FDO. INV. IMOB.,27.486.542/0001-72,8337.0,975429.0,5.002111186105586
2021/03,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,NAVI IMOBILIARIO TOTAL RETURN FDO. INVEST. IMOB.,35.652.252/0001-80,5000.0,500000.0,5.002111186105586
2021/03,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,FDO INV IMOB - FII BTG PACTUAL FUNDO DE CRI,09.552.812/0001-14,4693.0,445835.0,5.002111186105586
2021/03,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,FDO INV IMOB - FII SHOPPING JARDIM SUL,14.879.856/0001-93,4040.0,278760.0,5.002111186105586
2021/03,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,RB CAPITAL RECEBIVEIS IMOB. FDO. INVEST. IMOB FII,35.689.733/0001-60,3000.0,278640.0,5.002111186105586
2021/03,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,FDO INV IMOB - FII CENESP,13.551.286/0001-45,4528.0,198733.92,5.002111186105586
2021/03,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,FDO INV IMOB THE ONE,12.948.291/0001-23,180.0,25417.8,5.002111186105586
2021/03,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,FDO INV IMOB - FII TB OFFICE,17.365.105/0001-47,49119.0,9823.8,5.002111186105586
2021/03,FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI,Renda,Ativa,Titulos e Val. Mob.,33.721.517/0001-29,666681.0,FDO INV IMOB - FII TORRE NORTE,04.722.883/0001-02,5.0,848.3,5.002111186105586
